borough,date,timestamp_hour,ride_count,temperature_2m,precipitation,snowfall,rain,wind_speed_10m
Brooklyn,2023-12-25,2023-12-25T02:00:00.000000,3421,2.3415,0.0,0.0,0.0,7.342588
Brooklyn,2023-12-25,2023-12-25T04:00:00.000000,2145,1.0415,0.0,0.0,0.0,6.849467
Brooklyn,2023-12-25,2023-12-25T05:00:00.000000,1997,1.4415,0.0,0.0,0.0,6.130579
Brooklyn,2023-12-25,2023-12-25T06:00:00.000000,2423,2.8915,0.0,0.0,0.0,7.8625183
Brooklyn,2023-12-25,2023-12-25T07:00:00.000000,2748,3.5414999,0.0,0.0,0.0,6.28713
Brooklyn,2023-12-25,2023-12-25T09:00:00.000000,3303,3.6915,0.0,0.0,0.0,5.815978
Brooklyn,2023-12-25,2023-12-25T11:00:00.000000,4521,4.0415,0.0,0.0,0.0,7.5685663
Brooklyn,2023-12-25,2023-12-25T16:00:00.000000,6928,9.841499,0.0,0.0,0.0,8.707238
Brooklyn,2023-12-25,2023-12-25T17:00:00.000000,7365,10.9915,0.0,0.0,0.0,9.178235
Brooklyn,2023-12-25,2023-12-25T18:00:00.000000,7613,11.341499,0.0,0.0,0.0,8.427383
Brooklyn,2023-12-25,2023-12-25T19:00:00.000000,7414,11.1414995,0.0,0.0,0.0,5.8603754
Brooklyn,2023-12-25,2023-12-25T20:00:00.000000,7300,10.0415,0.0,0.0,0.0,7.2805495
Brooklyn,2023-12-25,2023-12-25T22:00:00.000000,7095,6.4415,0.0,0.0,0.0,4.379589
Brooklyn,2023-12-26,2023-12-26T05:00:00.000000,2104,3.8915,0.0,0.0,0.0,6.489992
Brooklyn,2023-12-26,2023-12-26T06:00:00.000000,3079,3.5414999,0.0,0.0,0.0,7.10031
Brooklyn,2023-12-26,2023-12-26T07:00:00.000000,4041,3.4415,0.0,0.0,0.0,5.0911684
Brooklyn,2023-12-26,2023-12-26T08:00:00.000000,5636,3.1915,0.0,0.0,0.0,6.3690495
Brooklyn,2023-12-26,2023-12-26T10:00:00.000000,5213,3.4415,0.0,0.0,0.0,6.297428
Brooklyn,2023-12-26,2023-12-26T12:00:00.000000,5353,3.3415,0.0,0.0,0.0,7.8954163
Brooklyn,2023-12-26,2023-12-26T15:00:00.000000,6025,5.4915004,0.0,0.0,0.0,5.95906
Brooklyn,2023-12-26,2023-12-26T16:00:00.000000,6464,6.1415,0.0,0.0,0.0,4.1046314
Brooklyn,2023-12-26,2023-12-26T17:00:00.000000,6905,6.9915004,0.0,0.0,0.0,4.072935
Brooklyn,2023-12-26,2023-12-26T19:00:00.000000,6484,7.6915,0.0,0.0,0.0,6.638072
Brooklyn,2023-12-26,2023-12-26T20:00:00.000000,6002,7.6415,0.0,0.0,0.0,6.9899354
Brooklyn,2023-12-26,2023-12-26T22:00:00.000000,5594,6.7415004,0.0,0.0,0.0,5.4833565
Brooklyn,2023-12-27,2023-12-27T00:00:00.000000,3496,6.1915,0.0,0.0,0.0,4.3498964
Brooklyn,2023-12-27,2023-12-27T03:00:00.000000,1329,5.8415003,0.0,0.0,0.0,3.5455887
Brooklyn,2023-12-27,2023-12-27T04:00:00.000000,1599,5.9915004,0.0,0.0,0.0,2.6208394
Brooklyn,2023-12-27,2023-12-27T05:00:00.000000,2211,5.8915,0.0,0.0,0.0,2.6208394
Brooklyn,2023-12-27,2023-12-27T09:00:00.000000,6513,6.4415,0.0,0.0,0.0,4.6102495
Brooklyn,2023-12-27,2023-12-27T10:00:00.000000,6161,6.1915,0.0,0.0,0.0,6.162207
Brooklyn,2023-12-27,2023-12-27T13:00:00.000000,6074,5.9415,0.0,0.0,0.0,10.315115
Brooklyn,2023-12-27,2023-12-27T14:00:00.000000,6386,6.5415,0.0,0.0,0.0,6.3690495
Brooklyn,2023-12-27,2023-12-27T15:00:00.000000,6771,7.1915,0.3,0.0,0.3,7.771331
Brooklyn,2023-12-27,2023-12-27T16:00:00.000000,7221,7.6415,0.7,0.0,0.7,10.041354
Brooklyn,2023-12-27,2023-12-27T17:00:00.000000,8174,8.091499,0.4,0.0,0.4,11.177405
Brooklyn,2023-12-27,2023-12-27T21:00:00.000000,6803,8.7415,0.3,0.0,0.3,10.495713
Brooklyn,2023-12-27,2023-12-27T22:00:00.000000,7860,8.4415,0.4,0.0,0.4,12.24
Brooklyn,2023-12-28,2023-12-28T00:00:00.000000,4562,8.2915,0.1,0.0,0.1,12.682018
Brooklyn,2023-12-28,2023-12-28T01:00:00.000000,2961,8.841499,0.2,0.0,0.2,14.81259
Brooklyn,2023-12-28,2023-12-28T02:00:00.000000,2157,8.9915,0.3,0.0,0.3,12.682018
Brooklyn,2023-12-28,2023-12-28T03:00:00.000000,1737,9.0415,0.3,0.0,0.3,15.856354
Brooklyn,2023-12-28,2023-12-28T08:00:00.000000,6737,10.4415,5.8,0.0,5.8,25.045238
Brooklyn,2023-12-28,2023-12-28T14:00:00.000000,6822,9.9915,0.0,0.0,0.0,18.218275
Brooklyn,2023-12-28,2023-12-28T18:00:00.000000,9186,11.341499,0.1,0.0,0.1,20.111729
Brooklyn,2023-12-28,2023-12-28T19:00:00.000000,8372,11.341499,0.0,0.0,0.0,17.309975
Brooklyn,2023-12-28,2023-12-28T20:00:00.000000,7562,11.2915,0.0,0.0,0.0,12.904882
Brooklyn,2023-12-28,2023-12-28T21:00:00.000000,7232,11.091499,0.0,0.0,0.0,10.636766
Brooklyn,2023-12-28,2023-12-28T23:00:00.000000,6801,10.1915,0.3,0.0,0.3,7.2359104
Brooklyn,2023-12-29,2023-12-29T03:00:00.000000,2812,9.341499,0.2,0.0,0.2,3.563818
Brooklyn,2023-12-29,2023-12-29T04:00:00.000000,2766,9.1414995,0.1,0.0,0.1,2.5959969
Brooklyn,2023-12-29,2023-12-29T07:00:00.000000,4835,8.6414995,0.2,0.0,0.2,2.0991426
Brooklyn,2023-12-29,2023-12-29T11:00:00.000000,6638,7.9915004,0.0,0.0,0.0,4.32
Brooklyn,2023-12-29,2023-12-29T12:00:00.000000,6912,8.1915,0.0,0.0,0.0,5.937272
Brooklyn,2023-12-29,2023-12-29T18:00:00.000000,9188,12.5415,0.0,0.0,0.0,15.629971
Brooklyn,2023-12-29,2023-12-29T20:00:00.000000,9240,12.2915,0.0,0.0,0.0,19.969458
Brooklyn,2023-12-29,2023-12-29T21:00:00.000000,8462,10.9415,0.0,0.0,0.0,14.934577
Brooklyn,2023-12-29,2023-12-29T22:00:00.000000,9413,9.341499,0.0,0.0,0.0,14.205182
Brooklyn,2023-12-29,2023-12-29T23:00:00.000000,9214,8.0415,0.0,0.0,0.0,14.440443
Brooklyn,2023-12-30,2023-12-30T04:00:00.000000,3800,8.091499,0.0,0.0,0.0,12.819235
Brooklyn,2023-12-30,2023-12-30T05:00:00.000000,2758,7.3415003,0.0,0.0,0.0,9.826088
Brooklyn,2023-12-30,2023-12-30T06:00:00.000000,3049,6.7915,0.0,0.0,0.0,11.165805
Brooklyn,2023-12-30,2023-12-30T08:00:00.000000,4314,4.3915,0.0,0.0,0.0,16.039202
Brooklyn,2023-12-30,2023-12-30T09:00:00.000000,5296,3.2914999,0.0,0.0,0.0,16.923828
Brooklyn,2023-12-30,2023-12-30T10:00:00.000000,5874,2.7415,0.0,0.0,0.0,16.199999
Brooklyn,2023-12-30,2023-12-30T12:00:00.000000,6719,1.1915,0.0,0.0,0.0,16.343367
Brooklyn,2023-12-30,2023-12-30T13:00:00.000000,6930,2.2415,0.0,0.0,0.0,19.48661
Brooklyn,2023-12-30,2023-12-30T14:00:00.000000,7375,3.5414999,0.0,0.0,0.0,19.48661
Brooklyn,2023-12-30,2023-12-30T17:00:00.000000,8946,6.6915,0.0,0.0,0.0,22.42427
Brooklyn,2023-12-30,2023-12-30T18:00:00.000000,9422,6.1915,0.0,0.0,0.0,21.647945
Brooklyn,2023-12-30,2023-12-30T20:00:00.000000,9316,7.8915,0.0,0.0,0.0,25.582806
Brooklyn,2023-12-30,2023-12-30T21:00:00.000000,8685,7.8415003,0.0,0.0,0.0,20.188908
Brooklyn,2023-12-30,2023-12-30T22:00:00.000000,9430,7.2415004,0.0,0.0,0.0,18.057508
Brooklyn,2023-12-30,2023-12-30T23:00:00.000000,9976,6.7915,0.0,0.0,0.0,16.418526
Brooklyn,2023-12-31,2023-12-31T00:00:00.000000,8267,6.1415,0.2,0.0,0.2,14.658676
Brooklyn,2023-12-31,2023-12-31T01:00:00.000000,6506,5.9415,0.0,0.0,0.0,12.287555
Brooklyn,2023-12-31,2023-12-31T02:00:00.000000,5137,5.1915,0.0,0.0,0.0,10.182337
Brooklyn,2023-12-31,2023-12-31T03:00:00.000000,4150,3.4915,0.0,0.0,0.0,7.2
Brooklyn,2023-12-31,2023-12-31T06:00:00.000000,2719,1.4914999,0.0,0.0,0.0,8.707237
Brooklyn,2023-12-31,2023-12-31T07:00:00.000000,3251,0.9415,0.0,0.0,0.0,9.021574
Brooklyn,2023-12-31,2023-12-31T11:00:00.000000,6257,-1.2085,0.0,0.0,0.0,7.2805495
Brooklyn,2023-12-31,2023-12-31T12:00:00.000000,6476,-1.4585,0.0,0.0,0.0,7.6367526
Brooklyn,2023-12-31,2023-12-31T13:00:00.000000,6874,1.5415,0.0,0.0,0.0,10.1376915
Brooklyn,2023-12-31,2023-12-31T14:00:00.000000,7279,3.3915,0.0,0.0,0.0,11.165805
Brooklyn,2023-12-31,2023-12-31T15:00:00.000000,7509,5.0915003,0.0,0.0,0.0,13.450708
Brooklyn,2023-12-31,2023-12-31T16:00:00.000000,8432,5.9415,0.0,0.0,0.0,15.94601
Brooklyn,2023-12-31,2023-12-31T17:00:00.000000,9797,6.1915,0.0,0.0,0.0,15.937878
Brooklyn,2023-12-31,2023-12-31T18:00:00.000000,12166,6.4915004,0.0,0.0,0.0,16.520823
Brooklyn,2023-12-31,2023-12-31T20:00:00.000000,17495,6.3415003,0.0,0.0,0.0,16.700275
Brooklyn,2023-12-31,2023-12-31T21:00:00.000000,18044,5.7915,0.0,0.0,0.0,12.015589
Brooklyn,2024-01-01,2024-01-01T00:00:00.000000,1,3.5915,0.0,0.0,0.0,6.193674
EWR,2023-01-12,2023-01-12T15:00:00.000000,1,6.1670003,0.5,0.0,0.5,10.483357
EWR,2023-01-16,2023-01-16T06:00:00.000000,1,-1.383,0.0,0.0,0.0,22.065973
EWR,2023-01-31,2023-01-31T06:00:00.000000,1,5.867,0.0,0.0,0.0,7.5599995
EWR,2023-04-07,2023-04-07T03:00:00.000000,1,14.867,0.9,0.0,0.9,12.879752
EWR,2023-05-26,2023-05-26T06:00:00.000000,1,10.867,0.0,0.0,0.0,6.87779
EWR,2023-05-31,2023-05-31T04:00:00.000000,1,12.417,0.0,0.0,0.0,5.4477882
EWR,2023-06-17,2023-06-17T06:00:00.000000,1,15.566999,0.0,0.0,0.0,8.217153
EWR,2023-07-01,2023-07-01T09:00:00.000000,1,18.117,0.0,0.0,0.0,6.193674
EWR,2023-09-01,2023-09-01T09:00:00.000000,1,14.667,0.0,0.0,0.0,12.287555
EWR,2023-09-29,2023-09-29T16:00:00.000000,1,16.967001,0.6,0.0,0.6,19.67195
EWR,2023-11-28,2023-11-28T03:00:00.000000,1,2.617,0.0,0.0,0.0,15.84409
EWR,2023-12-21,2023-12-21T05:00:00.000000,1,1.6669999,0.0,0.0,0.0,15.807239
Manhattan,2023-01-01,2023-01-01T05:00:00.000000,5574,10.7765,0.9,0.0,0.9,9.107359
Manhattan,2023-01-01,2023-01-01T06:00:00.000000,4061,10.6765,0.1,0.0,0.1,14.372974
Manhattan,2023-01-01,2023-01-01T07:00:00.000000,3754,10.6765,0.0,0.0,0.0,16.62249
Manhattan,2023-01-01,2023-01-01T08:00:00.000000,3613,9.9765005,0.0,0.0,0.0,16.946787
Manhattan,2023-01-01,2023-01-01T10:00:00.000000,5768,8.7265005,0.0,0.0,0.0,16.87398
Manhattan,2023-01-01,2023-01-01T11:00:00.000000,7222,8.1765,0.0,0.0,0.0,14.917212
Manhattan,2023-01-01,2023-01-01T15:00:00.000000,9044,10.3265,0.0,0.0,0.0,16.45007
Manhattan,2023-01-01,2023-01-01T17:00:00.000000,9553,11.0765,0.0,0.0,0.0,16.299694
Manhattan,2023-01-01,2023-01-01T18:00:00.000000,9776,11.3765,0.0,0.0,0.0,16.45007
Manhattan,2023-01-01,2023-01-01T19:00:00.000000,9698,11.3765,0.0,0.0,0.0,15.175612
Manhattan,2023-01-01,2023-01-01T22:00:00.000000,7946,6.0765,0.0,0.0,0.0,10.163227
Manhattan,2023-01-01,2023-01-01T23:00:00.000000,7044,5.2265,0.0,0.0,0.0,8.350138
Manhattan,2023-01-02,2023-01-02T02:00:00.000000,2664,4.8765,0.0,0.0,0.0,7.5942073
Manhattan,2023-01-02,2023-01-02T07:00:00.000000,3190,4.9265003,0.0,0.0,0.0,7.5942073
Manhattan,2023-01-02,2023-01-02T08:00:00.000000,3750,5.5265,0.0,0.0,0.0,8.557102
Manhattan,2023-01-02,2023-01-02T11:00:00.000000,7366,4.6765003,0.0,0.0,0.0,7.9036193
Manhattan,2023-01-02,2023-01-02T12:00:00.000000,8108,5.7265,0.0,0.0,0.0,8.905908
Manhattan,2023-01-02,2023-01-02T13:00:00.000000,8716,5.9765,0.0,0.0,0.0,7.8954163
Manhattan,2023-01-02,2023-01-02T20:00:00.000000,8180,12.4265,0.0,0.0,0.0,8.557102
Manhattan,2023-01-02,2023-01-02T21:00:00.000000,8040,11.2265005,0.0,0.0,0.0,5.7599998
Manhattan,2023-01-02,2023-01-02T22:00:00.000000,7661,9.7765,0.3,0.0,0.3,7.6367526
Manhattan,2023-01-03,2023-01-03T02:00:00.000000,1623,8.3265,0.0,0.0,0.0,6.1305785
Manhattan,2023-01-03,2023-01-03T03:00:00.000000,1383,8.6265,0.3,0.0,0.3,4.198285
Manhattan,2023-01-03,2023-01-03T06:00:00.000000,5711,8.1265,0.0,0.0,0.0,5.315336
Manhattan,2023-01-03,2023-01-03T07:00:00.000000,8601,8.0765,0.0,0.0,0.0,7.127636
Manhattan,2023-01-03,2023-01-03T08:00:00.000000,10269,8.0265,0.0,0.0,0.0,7.7879906
Manhattan,2023-01-03,2023-01-03T10:00:00.000000,9735,7.9765005,0.0,0.0,0.0,9.449572
Manhattan,2023-01-03,2023-01-03T12:00:00.000000,9802,6.9765,0.0,0.0,0.0,6.0347
Manhattan,2023-01-03,2023-01-03T13:00:00.000000,8795,7.7265,0.1,0.0,0.1,8.4042845
Manhattan,2023-01-03,2023-01-03T14:00:00.000000,8961,7.9765005,0.3,0.0,0.3,6.297428
Manhattan,2023-01-03,2023-01-03T17:00:00.000000,11066,8.5765,3.0,0.0,3.0,6.618519
Manhattan,2023-01-03,2023-01-03T18:00:00.000000,11632,9.0265,1.0,0.0,1.0,12.413476
Manhattan,2023-01-03,2023-01-03T20:00:00.000000,9166,11.3765,0.1,0.0,0.1,17.974781
Manhattan,2023-01-03,2023-01-03T21:00:00.000000,9043,12.3265,0.0,0.0,0.0,19.373219
Manhattan,2023-01-03,2023-01-03T22:00:00.000000,7228,12.7765,0.0,0.0,0.0,16.831684
Manhattan,2023-01-03,2023-01-03T23:00:00.000000,5523,12.9265,0.0,0.0,0.0,16.039202
Manhattan,2023-01-04,2023-01-04T02:00:00.000000,1691,11.5265,0.0,0.0,0.0,13.246826
Manhattan,2023-01-04,2023-01-04T08:00:00.000000,10640,12.8265,0.0,0.0,0.0,17.0763
Manhattan,2023-01-04,2023-01-04T09:00:00.000000,9118,12.3265,0.0,0.0,0.0,13.849477
Manhattan,2023-01-04,2023-01-04T10:00:00.000000,7207,12.3765,0.0,0.0,0.0,15.778518
Manhattan,2023-01-04,2023-01-04T13:00:00.000000,7775,12.3265,0.0,0.0,0.0,11.966954
Manhattan,2023-01-04,2023-01-04T14:00:00.000000,8521,13.3765,0.0,0.0,0.0,14.168641
Manhattan,2023-01-04,2023-01-04T15:00:00.000000,9241,14.7765,0.0,0.0,0.0,10.24578
Manhattan,2023-01-04,2023-01-04T17:00:00.000000,13832,17.0765,0.0,0.0,0.0,7.491114
Manhattan,2023-01-04,2023-01-04T18:00:00.000000,16813,17.6265,0.0,0.0,0.0,5.8048253
Manhattan,2023-01-04,2023-01-04T20:00:00.000000,11363,16.0765,0.0,0.0,0.0,9.227524
Manhattan,2023-01-04,2023-01-04T22:00:00.000000,9774,13.0765,0.3,0.0,0.3,9.585739
Manhattan,2023-01-05,2023-01-05T02:00:00.000000,2064,11.2265005,0.0,0.0,0.0,6.12
Manhattan,2023-01-05,2023-01-05T03:00:00.000000,1585,11.4265,0.0,0.0,0.0,6.924738
Manhattan,2023-01-05,2023-01-05T04:00:00.000000,1797,10.9765005,0.0,0.0,0.0,6.924738
Manhattan,2023-01-05,2023-01-05T05:00:00.000000,2836,10.7765,0.0,0.0,0.0,4.829907
Manhattan,2023-01-05,2023-01-05T07:00:00.000000,8815,11.9765005,0.0,0.0,0.0,8.209263
Manhattan,2023-01-05,2023-01-05T08:00:00.000000,11048,12.9265,0.0,0.0,0.0,8.287822
Manhattan,2023-01-05,2023-01-05T09:00:00.000000,9274,12.7265005,0.0,0.0,0.0,11.503113
Manhattan,2023-01-05,2023-01-05T10:00:00.000000,8031,11.8265,0.0,0.0,0.0,9.885262
Manhattan,2023-01-05,2023-01-05T13:00:00.000000,8281,7.3265,0.0,0.0,0.0,11.440979
Manhattan,2023-01-05,2023-01-05T15:00:00.000000,9862,8.3765,0.0,0.0,0.0,10.703569
Manhattan,2023-01-05,2023-01-05T18:00:00.000000,15551,10.2265005,0.0,0.0,0.0,8.942214
Manhattan,2023-01-05,2023-01-05T21:00:00.000000,13471,8.6765,0.0,0.0,0.0,10.587917
Manhattan,2023-01-05,2023-01-05T22:00:00.000000,12241,8.6265,0.0,0.0,0.0,7.5599995
Manhattan,2023-01-06,2023-01-06T01:00:00.000000,4727,7.8265,0.0,0.0,0.0,7.628263
Manhattan,2023-01-06,2023-01-06T03:00:00.000000,2280,7.5765,0.0,0.0,0.0,8.905908
Manhattan,2023-01-06,2023-01-06T05:00:00.000000,2872,6.3265,0.0,0.0,0.0,12.0694
Manhattan,2023-01-06,2023-01-06T06:00:00.000000,5598,5.9265003,0.3,0.0,0.3,10.24578
Manhattan,2023-01-06,2023-01-06T07:00:00.000000,8969,5.6765003,1.1,0.0,1.1,10.446206
Manhattan,2023-01-06,2023-01-06T08:00:00.000000,10360,5.5765,1.3,0.0,1.3,9.885262
Manhattan,2023-01-06,2023-01-06T10:00:00.000000,8448,5.1765003,1.3,0.0,1.3,9.957108
Manhattan,2023-01-06,2023-01-06T15:00:00.000000,10649,6.2765,0.1,0.0,0.1,1.9386592
Manhattan,2023-01-06,2023-01-06T18:00:00.000000,16983,7.0765,0.9,0.0,0.9,11.609651
Manhattan,2023-01-06,2023-01-06T23:00:00.000000,17159,5.2265,0.0,0.0,0.0,12.661564
Manhattan,2023-01-07,2023-01-07T01:00:00.000000,11710,4.8265,0.0,0.0,0.0,16.167967
Manhattan,2023-01-07,2023-01-07T03:00:00.000000,6029,3.2264998,0.0,0.0,0.0,15.716793
Manhattan,2023-01-07,2023-01-07T04:00:00.000000,3847,2.4764998,0.0,0.0,0.0,14.05845
Manhattan,2023-01-07,2023-01-07T05:00:00.000000,2791,1.7265,0.0,0.0,0.0,13.570615
Manhattan,2023-01-07,2023-01-07T07:00:00.000000,4151,0.97650003,0.0,0.0,0.0,12.43434
Manhattan,2023-01-07,2023-01-07T08:00:00.000000,5174,0.6765,0.0,0.0,0.0,11.525623
Manhattan,2023-01-07,2023-01-07T09:00:00.000000,7348,0.47650003,0.0,0.0,0.0,12.0694
Manhattan,2023-01-07,2023-01-07T10:00:00.000000,9009,0.22649999,0.0,0.0,0.0,12.413476
Manhattan,2023-01-07,2023-01-07T12:00:00.000000,11489,1.4265,0.0,0.0,0.0,10.538843
Manhattan,2023-01-07,2023-01-07T16:00:00.000000,13086,5.5765,0.0,0.0,0.0,12.181625
Manhattan,2023-01-07,2023-01-07T17:00:00.000000,15734,6.8765,0.0,0.0,0.0,13.779114
Manhattan,2023-01-07,2023-01-07T19:00:00.000000,19031,7.9765005,0.0,0.0,0.0,18.472595
Manhattan,2023-01-07,2023-01-07T20:00:00.000000,16443,7.5265,0.0,0.0,0.0,19.228851
Manhattan,2023-01-07,2023-01-07T22:00:00.000000,18696,5.4765,0.0,0.0,0.0,15.349684
Manhattan,2023-01-08,2023-01-08T00:00:00.000000,16892,3.5765,0.0,0.0,0.0,12.7279215
Manhattan,2023-01-08,2023-01-08T01:00:00.000000,13817,2.9764998,0.0,0.0,0.0,12.313893
Manhattan,2023-01-08,2023-01-08T02:00:00.000000,10284,2.2765,0.0,0.0,0.0,11.592895
Manhattan,2023-01-08,2023-01-08T03:00:00.000000,7319,2.2264998,0.0,0.0,0.0,13.397612
Manhattan,2023-01-08,2023-01-08T04:00:00.000000,4460,1.9764999,0.0,0.0,0.0,13.479583
Manhattan,2023-01-08,2023-01-08T05:00:00.000000,3112,1.4765,0.0,0.0,0.0,12.819235
Manhattan,2023-01-08,2023-01-08T06:00:00.000000,3189,1.0265,0.0,0.0,0.0,13.004922
Manhattan,2023-01-08,2023-01-08T07:00:00.000000,3643,0.6265,0.0,0.0,0.0,14.003028
Manhattan,2023-01-08,2023-01-08T08:00:00.000000,4727,0.026500002,0.0,0.0,0.0,13.979872
Manhattan,2023-01-08,2023-01-08T09:00:00.000000,6688,-0.7235,0.0,0.0,0.0,12.24
Manhattan,2023-01-08,2023-01-08T11:00:00.000000,10443,-2.2735002,0.0,0.0,0.0,6.193674
Manhattan,2023-01-08,2023-01-08T12:00:00.000000,11405,-1.0735,0.0,0.0,0.0,8.217153
Manhattan,2023-01-08,2023-01-08T14:00:00.000000,10834,0.47650003,0.0,0.0,0.0,6.618519
Manhattan,2023-01-08,2023-01-08T17:00:00.000000,11890,3.4264998,0.0,0.0,0.0,4.5820518
Manhattan,2023-01-08,2023-01-08T19:00:00.000000,10752,4.1765003,0.0,0.0,0.0,7.10031
Manhattan,2023-01-08,2023-01-08T20:00:00.000000,9761,3.8265,0.0,0.0,0.0,8.473393
Manhattan,2023-01-08,2023-01-08T21:00:00.000000,8982,3.0765,0.0,0.0,0.0,7.2805495
Manhattan,2023-01-09,2023-01-09T02:00:00.000000,1792,1.2765,0.0,0.0,0.0,9.746631
Manhattan,2023-01-09,2023-01-09T03:00:00.000000,1514,1.2765,0.0,0.0,0.0,11.27553
Manhattan,2023-01-09,2023-01-09T05:00:00.000000,3272,1.6765,0.0,0.0,0.0,9.227524
Manhattan,2023-01-09,2023-01-09T06:00:00.000000,6005,2.0265,0.0,0.0,0.0,7.628263
Manhattan,2023-01-09,2023-01-09T07:00:00.000000,9277,2.0265,0.1,0.0,0.1,6.8777895
Manhattan,2023-01-09,2023-01-09T08:00:00.000000,11409,1.4265,0.7,0.28,0.29999998,4.3498964
Manhattan,2023-01-09,2023-01-09T09:00:00.000000,9352,1.1765,0.3,0.07,0.20000002,1.9386592
Manhattan,2023-01-09,2023-01-09T10:00:00.000000,7545,1.1765,0.5,0.21000001,0.19999999,1.8
Manhattan,2023-01-09,2023-01-09T14:00:00.000000,8415,2.4264998,0.0,0.0,0.0,7.628263
Manhattan,2023-01-09,2023-01-09T16:00:00.000000,9480,4.3765,0.0,0.0,0.0,11.592894
Manhattan,2023-01-09,2023-01-09T17:00:00.000000,11917,5.8265,0.0,0.0,0.0,13.584932
Manhattan,2023-01-09,2023-01-09T18:00:00.000000,12754,6.6265,0.0,0.0,0.0,15.484185
Manhattan,2023-01-09,2023-01-09T21:00:00.000000,10605,5.6265,0.0,0.0,0.0,14.904173
Manhattan,2023-01-10,2023-01-10T00:00:00.000000,3814,1.3765,0.0,0.0,0.0,11.367109
Manhattan,2023-01-10,2023-01-10T02:00:00.000000,1590,0.5765,0.0,0.0,0.0,9.826088
Manhattan,2023-01-10,2023-01-10T04:00:00.000000,1685,1.0265,0.0,0.0,0.0,14.973576
Manhattan,2023-01-10,2023-01-10T07:00:00.000000,10092,0.3765,0.0,0.0,0.0,13.5515
Manhattan,2023-01-10,2023-01-10T11:00:00.000000,8083,0.3765,0.0,0.0,0.0,8.647496
Manhattan,2023-01-10,2023-01-10T12:00:00.000000,8024,0.5765,0.0,0.0,0.0,6.28713
Manhattan,2023-01-10,2023-01-10T15:00:00.000000,9917,3.9764998,0.0,0.0,0.0,9.178235
Manhattan,2023-01-10,2023-01-10T19:00:00.000000,14618,6.1765003,0.0,0.0,0.0,15.379206
Manhattan,2023-01-10,2023-01-10T21:00:00.000000,14570,5.4765,0.0,0.0,0.0,8.534353
Manhattan,2023-01-10,2023-01-10T22:00:00.000000,11759,4.3765,0.0,0.0,0.0,6.763786
Manhattan,2023-01-10,2023-01-10T23:00:00.000000,8170,3.8765,0.0,0.0,0.0,8.049845
Manhattan,2023-01-11,2023-01-11T01:00:00.000000,3019,2.6265,0.0,0.0,0.0,6.9153743
Manhattan,2023-01-11,2023-01-11T02:00:00.000000,1966,1.6765,0.0,0.0,0.0,4.5536795
Manhattan,2023-01-11,2023-01-11T04:00:00.000000,1852,0.7765,0.0,0.0,0.0,7.42159
Manhattan,2023-01-11,2023-01-11T07:00:00.000000,10429,-0.8735,0.0,0.0,0.0,12.074766
Manhattan,2023-01-11,2023-01-11T08:00:00.000000,13348,-1.5235,0.0,0.0,0.0,9.983106
Manhattan,2023-01-11,2023-01-11T10:00:00.000000,9058,-1.1735,0.0,0.0,0.0,12.904882
Manhattan,2023-01-11,2023-01-11T12:00:00.000000,8904,-0.8235,0.0,0.0,0.0,10.182337
Manhattan,2023-01-11,2023-01-11T13:00:00.000000,8782,-0.6735,0.0,0.0,0.0,8.0899935
Manhattan,2023-01-11,2023-01-11T14:00:00.000000,9981,0.47650003,0.0,0.0,0.0,8.654987
Manhattan,2023-01-11,2023-01-11T15:00:00.000000,10591,1.5765,0.0,0.0,0.0,8.942214
Manhattan,2023-01-11,2023-01-11T18:00:00.000000,16805,3.2264998,0.0,0.0,0.0,9.605998
Manhattan,2023-01-11,2023-01-11T19:00:00.000000,16121,3.2765,0.0,0.0,0.0,10.390226
Manhattan,2023-01-11,2023-01-11T21:00:00.000000,16321,2.3265,0.0,0.0,0.0,8.557102
Manhattan,2023-01-12,2023-01-12T00:00:00.000000,5986,0.5265,0.0,0.0,0.0,9.3876505
Manhattan,2023-01-12,2023-01-12T02:00:00.000000,2354,0.026500002,0.0,0.0,0.0,9.007196
Manhattan,2023-01-12,2023-01-12T05:00:00.000000,3374,-0.6235,0.0,0.0,0.0,7.771331
Manhattan,2023-01-12,2023-01-12T06:00:00.000000,6701,-0.6235,0.0,0.0,0.0,8.225035
Manhattan,2023-01-12,2023-01-12T08:00:00.000000,14665,0.1265,0.0,0.0,0.0,10.495713
Manhattan,2023-01-12,2023-01-12T09:00:00.000000,12475,0.42650002,0.0,0.0,0.0,9.227524
Manhattan,2023-01-12,2023-01-12T12:00:00.000000,9428,2.9264998,0.1,0.0,0.1,11.043261
Manhattan,2023-01-12,2023-01-12T13:00:00.000000,9533,3.4264998,0.3,0.0,0.3,11.252519
Manhattan,2023-01-12,2023-01-12T14:00:00.000000,10829,4.0765,0.4,0.0,0.4,13.397612
Manhattan,2023-01-12,2023-01-12T15:00:00.000000,11440,4.9265003,0.2,0.0,0.2,12.979984
Manhattan,2023-01-12,2023-01-12T18:00:00.000000,21527,8.5265,0.0,0.0,0.0,14.20062
Manhattan,2023-01-12,2023-01-12T19:00:00.000000,18704,9.1765,0.0,0.0,0.0,17.339897
Manhattan,2023-01-12,2023-01-12T20:00:00.000000,19686,9.2265005,0.0,0.0,0.0,19.453327
Manhattan,2023-01-12,2023-01-12T22:00:00.000000,15542,9.0265,0.2,0.0,0.2,20.08916
